model,run_id,final_cash,current_day,day,group_id,count
Claude Fable 5,2c0aeba9,12670891,504,15,S1,126
Claude Fable 5,2c0aeba9,12670891,504,15,S2,2
Claude Fable 5,2c0aeba9,12670891,504,15,S3,0
Claude Fable 5,2c0aeba9,12670891,504,15,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,15,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,15,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,15,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,16,S1,133
Claude Fable 5,2c0aeba9,12670891,504,16,S2,9
Claude Fable 5,2c0aeba9,12670891,504,16,S3,0
Claude Fable 5,2c0aeba9,12670891,504,16,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,16,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,16,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,16,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,17,S1,146
Claude Fable 5,2c0aeba9,12670891,504,17,S2,12
Claude Fable 5,2c0aeba9,12670891,504,17,S3,0
Claude Fable 5,2c0aeba9,12670891,504,17,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,17,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,17,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,17,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,18,S1,159
Claude Fable 5,2c0aeba9,12670891,504,18,S2,22
Claude Fable 5,2c0aeba9,12670891,504,18,S3,0
Claude Fable 5,2c0aeba9,12670891,504,18,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,18,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,18,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,18,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,19,S1,165
Claude Fable 5,2c0aeba9,12670891,504,19,S2,26
Claude Fable 5,2c0aeba9,12670891,504,19,S3,0
Claude Fable 5,2c0aeba9,12670891,504,19,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,19,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,19,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,19,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,20,S1,169
Claude Fable 5,2c0aeba9,12670891,504,20,S2,30
Claude Fable 5,2c0aeba9,12670891,504,20,S3,0
Claude Fable 5,2c0aeba9,12670891,504,20,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,20,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,20,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,20,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,21,S1,182
Claude Fable 5,2c0aeba9,12670891,504,21,S2,42
Claude Fable 5,2c0aeba9,12670891,504,21,S3,0
Claude Fable 5,2c0aeba9,12670891,504,21,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,21,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,21,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,21,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,22,S1,196
Claude Fable 5,2c0aeba9,12670891,504,22,S2,57
Claude Fable 5,2c0aeba9,12670891,504,22,S3,0
Claude Fable 5,2c0aeba9,12670891,504,22,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,22,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,22,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,22,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,23,S1,210
Claude Fable 5,2c0aeba9,12670891,504,23,S2,76
Claude Fable 5,2c0aeba9,12670891,504,23,S3,0
Claude Fable 5,2c0aeba9,12670891,504,23,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,23,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,23,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,23,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,24,S1,226
Claude Fable 5,2c0aeba9,12670891,504,24,S2,96
Claude Fable 5,2c0aeba9,12670891,504,24,S3,0
Claude Fable 5,2c0aeba9,12670891,504,24,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,24,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,24,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,24,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,25,S1,241
Claude Fable 5,2c0aeba9,12670891,504,25,S2,115
Claude Fable 5,2c0aeba9,12670891,504,25,S3,0
Claude Fable 5,2c0aeba9,12670891,504,25,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,25,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,25,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,25,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,26,S1,250
Claude Fable 5,2c0aeba9,12670891,504,26,S2,130
Claude Fable 5,2c0aeba9,12670891,504,26,S3,0
Claude Fable 5,2c0aeba9,12670891,504,26,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,26,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,26,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,26,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,27,S1,257
Claude Fable 5,2c0aeba9,12670891,504,27,S2,146
Claude Fable 5,2c0aeba9,12670891,504,27,S3,0
Claude Fable 5,2c0aeba9,12670891,504,27,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,27,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,27,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,27,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,28,S1,274
Claude Fable 5,2c0aeba9,12670891,504,28,S2,174
Claude Fable 5,2c0aeba9,12670891,504,28,S3,0
Claude Fable 5,2c0aeba9,12670891,504,28,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,28,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,28,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,28,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,29,S1,291
Claude Fable 5,2c0aeba9,12670891,504,29,S2,240
Claude Fable 5,2c0aeba9,12670891,504,29,S3,0
Claude Fable 5,2c0aeba9,12670891,504,29,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,29,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,29,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,29,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,30,S1,308
Claude Fable 5,2c0aeba9,12670891,504,30,S2,311
Claude Fable 5,2c0aeba9,12670891,504,30,S3,0
Claude Fable 5,2c0aeba9,12670891,504,30,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,30,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,30,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,30,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,31,S1,324
Claude Fable 5,2c0aeba9,12670891,504,31,S2,393
Claude Fable 5,2c0aeba9,12670891,504,31,S3,0
Claude Fable 5,2c0aeba9,12670891,504,31,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,31,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,31,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,31,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,32,S1,345
Claude Fable 5,2c0aeba9,12670891,504,32,S2,468
Claude Fable 5,2c0aeba9,12670891,504,32,S3,0
Claude Fable 5,2c0aeba9,12670891,504,32,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,32,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,32,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,32,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,33,S1,355
Claude Fable 5,2c0aeba9,12670891,504,33,S2,516
Claude Fable 5,2c0aeba9,12670891,504,33,S3,0
Claude Fable 5,2c0aeba9,12670891,504,33,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,33,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,33,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,33,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,34,S1,366
Claude Fable 5,2c0aeba9,12670891,504,34,S2,561
Claude Fable 5,2c0aeba9,12670891,504,34,S3,0
Claude Fable 5,2c0aeba9,12670891,504,34,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,34,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,34,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,34,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,35,S1,381
Claude Fable 5,2c0aeba9,12670891,504,35,S2,641
Claude Fable 5,2c0aeba9,12670891,504,35,S3,0
Claude Fable 5,2c0aeba9,12670891,504,35,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,35,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,35,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,35,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,36,S1,404
Claude Fable 5,2c0aeba9,12670891,504,36,S2,755
Claude Fable 5,2c0aeba9,12670891,504,36,S3,0
Claude Fable 5,2c0aeba9,12670891,504,36,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,36,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,36,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,36,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,37,S1,418
Claude Fable 5,2c0aeba9,12670891,504,37,S2,856
Claude Fable 5,2c0aeba9,12670891,504,37,S3,0
Claude Fable 5,2c0aeba9,12670891,504,37,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,37,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,37,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,37,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,38,S1,430
Claude Fable 5,2c0aeba9,12670891,504,38,S2,960
Claude Fable 5,2c0aeba9,12670891,504,38,S3,0
Claude Fable 5,2c0aeba9,12670891,504,38,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,38,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,38,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,38,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,39,S1,446
Claude Fable 5,2c0aeba9,12670891,504,39,S2,1070
Claude Fable 5,2c0aeba9,12670891,504,39,S3,0
Claude Fable 5,2c0aeba9,12670891,504,39,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,39,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,39,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,39,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,40,S1,461
Claude Fable 5,2c0aeba9,12670891,504,40,S2,1138
Claude Fable 5,2c0aeba9,12670891,504,40,S3,0
Claude Fable 5,2c0aeba9,12670891,504,40,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,40,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,40,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,40,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,41,S1,469
Claude Fable 5,2c0aeba9,12670891,504,41,S2,1203
Claude Fable 5,2c0aeba9,12670891,504,41,S3,0
Claude Fable 5,2c0aeba9,12670891,504,41,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,41,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,41,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,41,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,42,S1,482
Claude Fable 5,2c0aeba9,12670891,504,42,S2,1310
Claude Fable 5,2c0aeba9,12670891,504,42,S3,0
Claude Fable 5,2c0aeba9,12670891,504,42,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,42,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,42,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,42,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,43,S1,498
Claude Fable 5,2c0aeba9,12670891,504,43,S2,1457
Claude Fable 5,2c0aeba9,12670891,504,43,S3,0
Claude Fable 5,2c0aeba9,12670891,504,43,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,43,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,43,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,43,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,44,S1,527
Claude Fable 5,2c0aeba9,12670891,504,44,S2,1627
Claude Fable 5,2c0aeba9,12670891,504,44,S3,0
Claude Fable 5,2c0aeba9,12670891,504,44,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,44,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,44,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,44,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,45,S1,544
Claude Fable 5,2c0aeba9,12670891,504,45,S2,1799
Claude Fable 5,2c0aeba9,12670891,504,45,S3,0
Claude Fable 5,2c0aeba9,12670891,504,45,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,45,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,45,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,45,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,46,S1,572
Claude Fable 5,2c0aeba9,12670891,504,46,S2,1959
Claude Fable 5,2c0aeba9,12670891,504,46,S3,0
Claude Fable 5,2c0aeba9,12670891,504,46,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,46,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,46,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,46,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,47,S1,584
Claude Fable 5,2c0aeba9,12670891,504,47,S2,2054
Claude Fable 5,2c0aeba9,12670891,504,47,S3,0
Claude Fable 5,2c0aeba9,12670891,504,47,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,47,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,47,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,47,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,48,S1,595
Claude Fable 5,2c0aeba9,12670891,504,48,S2,2134
Claude Fable 5,2c0aeba9,12670891,504,48,S3,0
Claude Fable 5,2c0aeba9,12670891,504,48,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,48,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,48,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,48,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,49,S1,609
Claude Fable 5,2c0aeba9,12670891,504,49,S2,2281
Claude Fable 5,2c0aeba9,12670891,504,49,S3,0
Claude Fable 5,2c0aeba9,12670891,504,49,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,49,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,49,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,49,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,50,S1,630
Claude Fable 5,2c0aeba9,12670891,504,50,S2,2531
Claude Fable 5,2c0aeba9,12670891,504,50,S3,0
Claude Fable 5,2c0aeba9,12670891,504,50,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,50,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,50,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,50,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,51,S1,664
Claude Fable 5,2c0aeba9,12670891,504,51,S2,2827
Claude Fable 5,2c0aeba9,12670891,504,51,S3,0
Claude Fable 5,2c0aeba9,12670891,504,51,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,51,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,51,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,51,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,52,S1,692
Claude Fable 5,2c0aeba9,12670891,504,52,S2,3084
Claude Fable 5,2c0aeba9,12670891,504,52,S3,0
Claude Fable 5,2c0aeba9,12670891,504,52,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,52,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,52,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,52,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,53,S1,723
Claude Fable 5,2c0aeba9,12670891,504,53,S2,3305
Claude Fable 5,2c0aeba9,12670891,504,53,S3,0
Claude Fable 5,2c0aeba9,12670891,504,53,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,53,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,53,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,53,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,54,S1,738
Claude Fable 5,2c0aeba9,12670891,504,54,S2,3457
Claude Fable 5,2c0aeba9,12670891,504,54,S3,0
Claude Fable 5,2c0aeba9,12670891,504,54,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,54,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,54,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,54,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,55,S1,759
Claude Fable 5,2c0aeba9,12670891,504,55,S2,3605
Claude Fable 5,2c0aeba9,12670891,504,55,S3,0
Claude Fable 5,2c0aeba9,12670891,504,55,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,55,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,55,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,55,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,56,S1,786
Claude Fable 5,2c0aeba9,12670891,504,56,S2,3840
Claude Fable 5,2c0aeba9,12670891,504,56,S3,0
Claude Fable 5,2c0aeba9,12670891,504,56,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,56,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,56,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,56,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,57,S1,828
Claude Fable 5,2c0aeba9,12670891,504,57,S2,4187
Claude Fable 5,2c0aeba9,12670891,504,57,S3,0
Claude Fable 5,2c0aeba9,12670891,504,57,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,57,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,57,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,57,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,58,S1,867
Claude Fable 5,2c0aeba9,12670891,504,58,S2,4621
Claude Fable 5,2c0aeba9,12670891,504,58,S3,0
Claude Fable 5,2c0aeba9,12670891,504,58,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,58,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,58,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,58,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,59,S1,906
Claude Fable 5,2c0aeba9,12670891,504,59,S2,5066
Claude Fable 5,2c0aeba9,12670891,504,59,S3,0
Claude Fable 5,2c0aeba9,12670891,504,59,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,59,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,59,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,59,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,60,S1,951
Claude Fable 5,2c0aeba9,12670891,504,60,S2,5444
Claude Fable 5,2c0aeba9,12670891,504,60,S3,0
Claude Fable 5,2c0aeba9,12670891,504,60,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,60,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,60,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,60,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,61,S1,981
Claude Fable 5,2c0aeba9,12670891,504,61,S2,5678
Claude Fable 5,2c0aeba9,12670891,504,61,S3,0
Claude Fable 5,2c0aeba9,12670891,504,61,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,61,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,61,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,61,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,62,S1,999
Claude Fable 5,2c0aeba9,12670891,504,62,S2,5896
Claude Fable 5,2c0aeba9,12670891,504,62,S3,0
Claude Fable 5,2c0aeba9,12670891,504,62,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,62,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,62,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,62,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,63,S1,1036
Claude Fable 5,2c0aeba9,12670891,504,63,S2,6234
Claude Fable 5,2c0aeba9,12670891,504,63,S3,0
Claude Fable 5,2c0aeba9,12670891,504,63,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,63,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,63,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,63,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,64,S1,1094
Claude Fable 5,2c0aeba9,12670891,504,64,S2,6728
Claude Fable 5,2c0aeba9,12670891,504,64,S3,0
Claude Fable 5,2c0aeba9,12670891,504,64,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,64,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,64,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,64,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,65,S1,1164
Claude Fable 5,2c0aeba9,12670891,504,65,S2,7241
Claude Fable 5,2c0aeba9,12670891,504,65,S3,0
Claude Fable 5,2c0aeba9,12670891,504,65,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,65,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,65,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,65,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,66,S1,1219
Claude Fable 5,2c0aeba9,12670891,504,66,S2,7776
Claude Fable 5,2c0aeba9,12670891,504,66,S3,1
Claude Fable 5,2c0aeba9,12670891,504,66,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,66,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,66,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,66,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,67,S1,1283
Claude Fable 5,2c0aeba9,12670891,504,67,S2,8234
Claude Fable 5,2c0aeba9,12670891,504,67,S3,1
Claude Fable 5,2c0aeba9,12670891,504,67,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,67,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,67,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,67,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,68,S1,1320
Claude Fable 5,2c0aeba9,12670891,504,68,S2,8535
Claude Fable 5,2c0aeba9,12670891,504,68,S3,1
Claude Fable 5,2c0aeba9,12670891,504,68,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,68,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,68,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,68,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,69,S1,1355
Claude Fable 5,2c0aeba9,12670891,504,69,S2,8819
Claude Fable 5,2c0aeba9,12670891,504,69,S3,1
Claude Fable 5,2c0aeba9,12670891,504,69,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,69,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,69,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,69,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,70,S1,1383
Claude Fable 5,2c0aeba9,12670891,504,70,S2,9215
Claude Fable 5,2c0aeba9,12670891,504,70,S3,1
Claude Fable 5,2c0aeba9,12670891,504,70,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,70,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,70,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,70,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,71,S1,1406
Claude Fable 5,2c0aeba9,12670891,504,71,S2,9991
Claude Fable 5,2c0aeba9,12670891,504,71,S3,1
Claude Fable 5,2c0aeba9,12670891,504,71,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,71,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,71,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,71,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,72,S1,1448
Claude Fable 5,2c0aeba9,12670891,504,72,S2,10769
Claude Fable 5,2c0aeba9,12670891,504,72,S3,1
Claude Fable 5,2c0aeba9,12670891,504,72,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,72,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,72,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,72,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,73,S1,1446
Claude Fable 5,2c0aeba9,12670891,504,73,S2,11323
Claude Fable 5,2c0aeba9,12670891,504,73,S3,1
Claude Fable 5,2c0aeba9,12670891,504,73,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,73,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,73,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,73,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,74,S1,1447
Claude Fable 5,2c0aeba9,12670891,504,74,S2,11835
Claude Fable 5,2c0aeba9,12670891,504,74,S3,1
Claude Fable 5,2c0aeba9,12670891,504,74,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,74,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,74,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,74,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,75,S1,1445
Claude Fable 5,2c0aeba9,12670891,504,75,S2,12165
Claude Fable 5,2c0aeba9,12670891,504,75,S3,1
Claude Fable 5,2c0aeba9,12670891,504,75,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,75,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,75,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,75,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,76,S1,1444
Claude Fable 5,2c0aeba9,12670891,504,76,S2,12488
Claude Fable 5,2c0aeba9,12670891,504,76,S3,1
Claude Fable 5,2c0aeba9,12670891,504,76,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,76,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,76,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,76,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,77,S1,1447
Claude Fable 5,2c0aeba9,12670891,504,77,S2,13013
Claude Fable 5,2c0aeba9,12670891,504,77,S3,1
Claude Fable 5,2c0aeba9,12670891,504,77,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,77,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,77,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,77,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,78,S1,1456
Claude Fable 5,2c0aeba9,12670891,504,78,S2,13868
Claude Fable 5,2c0aeba9,12670891,504,78,S3,1
Claude Fable 5,2c0aeba9,12670891,504,78,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,78,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,78,D_S07,0
